Agreement_Number,Month,Unit_Count
A10001,1/1/2024,1192
A10001,2/1/2024,789
A10001,3/1/2024,605
A10001,4/1/2024,1111
A10001,5/1/2024,822
A10001,6/1/2024,1222
A10001,7/1/2024,1131
A10002,2/1/2024,1181
A10002,3/1/2024,1279
A10002,6/1/2024,595
A10002,7/1/2024,1100
A10003,12/1/2023,855
A10003,1/1/2024,NULL
A10003,2/1/2024,1390
A10003,3/1/2024,NULL
A10003,4/1/2024,NULL
A10003,5/1/2024,2081
A10003,6/1/2024,997
A10003,7/1/2024,1082
A10004,11/1/2023,737
A10004,12/1/2023,780
A10004,1/1/2024,891
A10004,2/1/2024,582
A10004,3/1/2024,1111
A10004,4/1/2024,1123
A10004,5/1/2024,1089
A10004,6/1/2024,1034
A10004,7/1/2024,779
A10005,4/1/2024,200
A10005,5/1/2024,250